Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"171","608","Philippines","22011","Gross National Income","61290","Annual growth US$ per capita","%",,"8.344384","5.271137","23.171810","33.662766","4.417075","11.004027","11.984606","12.761408","18.694823","14.223270","6.691587","0.591454","-13.363183","-9.349438","-5.276206","-5.189576","9.141787","11.605760","9.479512","2.822007","0.997392","15.608559","0.846910","15.340828","13.215339","13.094921","-2.655850","-20.736816","11.861843","-1.599645","-7.138031","4.874011","0.612189","6.529542","11.371992","15.693634","19.401813","15.031895","-1.749257","11.591819","10.094885","10.179134","7.269238","2.855419","1.311117","2.123348","1.545914","3.777577","6.544068","-7.340780"
"171","608","Philippines","22071","Gross Output (Agriculture, Forestry and Fishing)","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"736724.962708","799115.552331","854342.792056","1024481.936946","1105764.167408","1215635.583335","1346239.114157","1610630.851898","1685147.888206","1790977.834814","1971235.366846","2009902.892141",,,,,,,,
"171","608","Philippines","22071","Gross Output (Agriculture, Forestry and Fishing)","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14447.669668","15485.665119","15761.812780","18281.289443","20073.600760","23690.009117","29171.962008","36338.253292","35343.097719","39702.752556","45511.258405","47595.554284",,,,,,,,
"171","608","Philippines","22071","Gross Output (Agriculture, Forestry and Fishing)","6155","Annual growth Local Currency","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.468641","6.911046","19.914623","7.933984","9.936243","10.743642","19.639285","4.626575","6.280158","10.064755","1.961588",,,,,,,,
"171","608","Philippines","22071","Gross Output (Agriculture, Forestry and Fishing)","6129","Annual growth US$","%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.184518","1.783247","15.984688","9.804075","18.015743","23.140358","24.565682","-2.738589","12.335237","14.629983","4.579737",,,,,,,,
"179","634","Qatar","22008","Gross Domestic Product","6109","Value Local Currency","millions","2566.357425","3387.874039","4517.837383","6006.647248","7638.592523","9707.000000","12708.000000","13894.000000","15243.000000","21255.000000","28663.000000","31568.000000","27705.000000","23605.000000","25008.000000","22398.000000","18393.000000","19825.000000","21979.000000","23616.000000","26792.000000","25056.000000","27832.000000","26050.000000","26843.000000","29622.000000","32976.000000","41124.000000","37330.000000","45111.000000","64646.000000","63840.000000","70484.000000","85663.000000","115512.376669","162091.018049","221610.304141","290151.574404","419582.826274","355986.474252","455445.424507","610701.977755","680073.948598","723368.620445","750657.538775","588733.438303","552305.141960","586400.804864","667339.231880","640048.685626","532897.890410"
"179","634","Qatar","22008","Gross Domestic Product","6110","Value US$","millions","538.935598","713.542654","1030.063887","1503.054561","1935.094626","2469.524218","3206.311027","3509.457316","3931.749595","5632.962972","7837.916673","8672.527475","7611.263738","6484.890112","6870.329671","6153.296703","5053.021978","5446.428571","6038.186813","6487.912088","7360.439560","6883.516484","7646.153846","7156.593407","7374.450549","8137.912088","9059.340659","11297.802198","10255.494505","12393.131868","17759.890110","17538.461538","19363.736264","23533.791209","31734.169415","44530.499464","60881.951687","79711.970990","115270.007218","97798.481937","125122.369370","167775.268614","186833.502362","198727.642979","206224.598565","161739.955578","151732.181857","161099.122215","183334.953813","175837.550996","146400.519343"
"179","634","Qatar","22008","Gross Domestic Product","6119","Value US$ per capita","US$","4921.157092","5975.368501","7893.209859","10571.044695","12596.550117","15028.750110","18456.669185","19249.099462","20483.089928","27454.966695","35048.278746","34971.561023","27455.086241","20965.937006","20131.536344","16590.624453","12704.334435","12901.704074","13611.629295","14052.528943","15454.082617","14124.292830","15434.459060","14270.973274","14544.091207","15849.720295","17337.422391","21104.724451","18593.547970","21723.699963","29976.117039","28517.267205","30214.859010","34517.755092","42124.966369","51455.599924","59529.966615","65421.656807","80234.436851","59094.523664","67403.194249","82409.577333","85076.180237","85050.866345","83858.476855","63039.063486","57163.075685","59124.845568","65907.948433","62088.061828","50814.934450"
"179","634","Qatar","22008","Gross Domestic Product","6183","Value Local Currency, 2015 prices","millions","32980.313558","36280.934417","40300.640449","44647.022292","47298.275378","50079.003634","54260.055646","50296.123533","54754.053215","57616.450424","57030.824273","57544.656089","53588.752079","52610.668710","55061.135645","53893.745818","56769.401068","56794.942415","60148.371109","63890.929745","66072.461314","64974.183369","72336.101199","71377.549449","72390.188759","74127.000394","77369.249104","100589.338916","111874.107247","116666.865998","126033.028397","130945.981725","140351.207362","145572.159294","173548.949482","186550.790501","235373.321301","277707.756089","326759.382857","365828.752537","427038.328988","482643.705384","505472.809754","533557.084493","562018.744365","588733.438303","606773.360531","597686.294229","605066.956069","609755.065619","587477.893403"
"179","634","Qatar","22008","Gross Domestic Product","6185","Value US$ per capita, 2015 prices","US$","82734.000000","83468.000000","84840.000000","86265.000000","84585.000000","83727.000000","85808.000000","75789.000000","78365.000000","77149.000000","70061.000000","63749.000000","53105.000000","46729.000000","44324.000000","39920.000000","39212.000000","36961.000000","37250.000000","38018.000000","38112.000000","36627.000000","40115.000000","39103.000000","39222.000000","39663.000000","40678.000000","51622.000000","55723.000000","56182.000000","58441.000000","58493.000000","60165.000000","58658.000000","63290.000000","59220.000000","63227.000000","62616.000000","62484.000000","60728.000000","63199.000000","65129.000000","63234.000000","62734.000000","62785.000000","63039.000000","62800.000000","60263.000000","59758.000000","59149.000000","56019.000000"
"179","634","Qatar","22008","Gross Domestic Product","6184","Value US$, 2015 prices","millions","9060.525703","9967.289675","11071.604519","12265.665465","12994.031697","13757.968031","14906.608694","13817.616355","15042.322312","15828.695171","15667.808866","15808.971453","14722.184637","14453.480415","15126.685617","14805.974126","15595.989304","15603.006158","16524.277777","17552.453227","18151.775086","17850.050376","19872.555275","19609.216882","19887.414494","20364.560548","21255.288215","27634.433768","30734.644848","32051.336813","34624.458351","35974.170804","38558.024001","39992.351454","47678.282825","51250.217171","64663.000357","76293.339585","89769.061225","100502.404543","117318.222249","132594.424556","138866.156526","146581.616619","154400.753946","161739.955578","166695.978168","164199.531382","166227.185733","167515.127917","161395.025660"
"179","634","Qatar","22008","Gross Domestic Product","6155","Annual growth Local Currency","%",,"32.010998","33.353169","32.954038","27.168988","27.078385","30.915834","9.332704","9.709227","39.441055","34.852976","10.135017","-12.237076","-14.798773","5.943656","-10.436660","-17.881061","7.785571","10.865069","7.448019","13.448509","-6.479546","11.079183","-6.402702","3.044146","10.352792","11.322666","24.708879","-9.225756","20.843825","43.304294","-1.246790","10.407268","21.535384","34.845122","40.323507","36.719669","30.928738","44.608151","-15.157044","27.938969","34.088948","11.359382","6.366171","3.772477","-21.570968","-6.187570","6.173338","13.802578","-4.089456","-16.741038"
"179","634","Qatar","22008","Gross Domestic Product","6181","Annual growth Local Currency, 2015 prices","%",,"10.007852","11.079389","10.784895","5.938253","5.879132","8.348912","-7.305433","8.863366","5.227736","-1.016422","0.900972","-6.874494","-1.825165","4.657738","-2.120170","5.335787","0.044991","5.904450","6.222211","3.414462","-1.662233","11.330528","-1.325136","1.418708","2.399236","4.373911","30.012040","11.218652","4.284064","8.028125","3.898147","7.182523","3.719920","19.218503","7.491743","26.171173","17.986080","17.663038","11.956618","16.731757","13.021168","4.730012","5.556041","5.334323","4.753346","3.064192","-1.497605","1.234872","0.774808","-3.653462"
"179","634","Qatar","22008","Gross Domestic Product","6129","Annual growth US$","%",,"32.398501","44.359119","45.918577","28.744137","27.617750","29.835172","9.454675","12.032979","43.268609","39.143763","10.648376","-12.237076","-14.798773","5.943656","-10.436660","-17.881061","7.785571","10.865069","7.448019","13.448509","-6.479546","11.079183","-6.402702","3.044146","10.352792","11.322666","24.708879","-9.225756","20.843825","43.304294","-1.246790","10.407268","21.535384","34.845122","40.323507","36.719669","30.928738","44.608151","-15.157044","27.938969","34.088948","11.359382","6.366171","3.772477","-21.570968","-6.187570","6.173338","13.802578","-4.089456","-16.741038"
"179","634","Qatar","22008","Gross Domestic Product","61290","Annual growth US$ per capita","%",,"21.422023","32.095784","33.925803","19.160882","19.308461","22.809076","4.293463","6.410640","34.037232","27.657335","-0.218892","-21.493106","-23.635508","-3.979792","-17.588881","-23.424616","1.553561","5.502569","3.239139","9.973676","-8.604780","9.275978","-7.538235","1.913800","8.977041","9.386299","21.729309","-11.898646","16.834614","37.988083","-4.866707","5.952856","14.240993","22.038546","22.149890","15.691911","9.897016","22.642013","-26.347681","14.059967","22.263608","3.235792","-0.029754","-1.401972","-24.826844","-9.321185","3.431883","11.472508","-5.795790","-18.156675"
"179","634","Qatar","22008","Gross Domestic Product","6182","Annual growth US$, 2015 prices","%",,"10.007852","11.079389","10.784895","5.938253","5.879132","8.348912","-7.305433","8.863366","5.227736","-1.016422","0.900972","-6.874494","-1.825165","4.657738","-2.120170","5.335787","0.044991","5.904450","6.222211","3.414462","-1.662233","11.330528","-1.325136","1.418708","2.399236","4.373911","30.012040","11.218652","4.284064","8.028125","3.898147","7.182523","3.719920","19.218503","7.491743","26.171173","17.986080","17.663038","11.956618","16.731757","13.021168","4.730012","5.556041","5.334323","4.753346","3.064192","-1.497605","1.234872","0.774808","-3.653462"
"179","634","Qatar","22008","Gross Domestic Product","61820","Annual growth US$ per capita, 2015 prices","%",,"0.887181","1.643744","1.679632","-1.947487","-1.014364","2.485459","-11.676067","3.398910","-1.551713","-9.187417","-9.009292","-16.696732","-12.006402","-5.146697","-9.935926","-1.773547","-5.740590","0.781905","2.061745","0.247251","-3.896411","9.523029","-2.522747","0.304324","1.124369","2.559060","26.903978","7.944287","0.823717","4.020861","0.088979","2.858462","-2.504779","7.896621","-6.430716","6.766295","-0.966359","-0.210809","-2.810319","4.068963","3.053846","-2.909610","-0.790714","0.081296","0.404555","-0.379130","-4.039809","-0.837993","-1.019110","-5.291721"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6109","Value Local Currency","millions","581.356806","773.039157","1036.373991","1333.569101","1780.732755","2262.210611","2540.000000","3702.000000","3549.000000","3994.000000","4766.000000","5312.000000","7391.000000","5720.000000","4302.000000","3968.000000","3402.000000","2984.000000","3323.000000","3375.000000","4551.000000","4365.000000","5159.000000","4849.000000","6575.000000","8895.000000","11532.000000","14226.000000","11540.000000","8273.000000","12584.000000","14917.000000","20453.000000","25894.000000","34810.000000","51887.000000","70745.000000","133518.050463","172523.116021","152947.145347","142449.547534","177298.184579","184602.155625","201298.332029","238634.577663","218226.861118","269906.387662","249873.367106","271334.127415","272534.654437","226158.273336"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6110","Value US$","millions","122.085051","162.814912","236.292573","333.701487","451.115356","575.521159","640.858515","935.080681","915.422116","1058.482903","1303.265913","1459.340660","2030.494506","1571.428572","1181.868132","1090.109890","934.615385","819.780220","912.912088","927.197802","1250.274725","1199.175824","1417.307692","1332.142857","1806.318681","2443.681319","3168.131868","3908.241758","3170.329670","2272.802198","3457.142857","4098.076923","5618.956044","7113.736264","9563.186813","14254.670330","19435.439560","36680.783094","47396.460445","42018.446524","39134.491081","48708.292467","50714.877919","55301.739568","65558.949907","59952.434373","74150.106501","68646.529425","74542.342696","74872.157812","62131.393774"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6183","Value Local Currency, 2015 prices","millions","5376.629426","5957.770279","6654.383949","7132.162652","7935.342710","8405.150301","7793.179704","9649.450807","9200.553347","7838.677564","6844.141477","7618.837508","9516.842784","5953.241041","5644.852427","5910.036838","4573.686185","4372.563177","5235.157411","5799.791633","6854.570076","6791.998474","8128.728874","6677.222881","8359.079773","13196.448672","15604.796863","20201.850461","16732.348737","11750.277427","18234.786280","26907.816871","26933.870701","46807.153415","47593.110626","55780.182355","98711.217290","133500.058708","152923.812520","149277.334665","145022.231267","185044.126664","181515.184102","193059.802502","214832.427785","218226.861118","267237.821142","270804.532019","281054.643228","286582.145778","243941.229770"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6184","Value US$, 2015 prices","millions","1477.095996","1636.750077","1828.127459","1959.385344","2180.039206","2309.107225","2140.983435","2650.948024","2527.624546","2153.482847","1880.258648","2093.087227","2614.517248","1635.505780","1550.783634","1623.636494","1256.507194","1201.253620","1438.230058","1593.349350","1883.123647","1865.933647","2233.167273","1834.401891","2296.450487","3625.397987","4287.032105","5549.958918","4596.799104","3228.098194","5009.556670","7392.257382","7399.415028","12859.108081","13075.030392","15324.225922","27118.466289","36675.840304","42012.036407","41010.256776","39841.272326","50836.298534","49866.808819","53038.407281","59019.897743","59952.434373","73416.983830","74396.849456","77212.814074","78731.358730","67016.821365"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6103","Share of GDP US$","%","22.652994","22.817825","22.939604","22.201555","23.312315","23.304941","19.987410","26.644595","23.282818","18.790873","16.627708","16.827167","26.677495","24.232154","17.202495","17.715867","18.496167","15.051702","15.118977","14.291159","16.986414","17.420977","18.536217","18.614203","24.494282","30.028357","34.970888","34.592938","30.913474","18.339208","19.466015","23.366228","29.017933","30.227753","30.135299","32.011027","31.923155","46.016656","41.117773","42.964314","31.276974","29.031867","27.144424","27.827905","31.790073","37.067176","48.869070","42.611362","40.659100","42.580301","42.439326"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6187","Share of GDP US$, 2015 prices","%","16.302542","16.421215","16.511857","15.974554","16.777235","16.783781","14.362646","19.185277","16.803420","13.604930","12.000776","13.239870","17.759030","11.315654","10.251972","10.966090","8.056605","7.698860","8.703739","9.077645","10.374322","10.453380","11.237444","9.354794","11.547255","17.802486","20.169249","20.083491","14.956409","10.071649","14.468260","20.548792","19.190338","32.153918","27.423451","29.900802","41.938150","48.072139","46.800129","40.805249","33.960003","38.339695","35.909980","36.183533","38.225136","37.067176","44.042445","45.308807","46.450172","46.999551","41.523474"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6157","Share of GDP Local Currency","%","22.652994","22.817825","22.939604","22.201555","23.312315","23.304941","19.987410","26.644595","23.282818","18.790873","16.627708","16.827167","26.677495","24.232154","17.202495","17.715867","18.496167","15.051702","15.118977","14.291159","16.986414","17.420977","18.536217","18.614203","24.494282","30.028357","34.970888","34.592938","30.913474","18.339208","19.466015","23.366228","29.017933","30.227753","30.135299","32.011027","31.923155","46.016656","41.117773","42.964314","31.276974","29.031867","27.144424","27.827905","31.790073","37.067176","48.869070","42.611362","40.659100","42.580301","42.439326"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6186","Share of GDP Local Currency, 2015 prices","%","16.302542","16.421215","16.511857","15.974554","16.777235","16.783781","14.362646","19.185277","16.803420","13.604930","12.000776","13.239870","17.759030","11.315654","10.251972","10.966090","8.056605","7.698860","8.703739","9.077645","10.374322","10.453380","11.237444","9.354794","11.547255","17.802486","20.169249","20.083491","14.956409","10.071649","14.468260","20.548792","19.190338","32.153918","27.423451","29.900802","41.938150","48.072139","46.800129","40.805249","33.960003","38.339695","35.909980","36.183533","38.225136","37.067176","44.042445","45.308807","46.450172","46.999551","41.523474"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6155","Annual growth Local Currency","%",,"32.971550","34.064876","28.676435","33.531345","27.038187","12.279555","45.748031","-4.132901","12.538743","19.328993","11.456148","39.137801","-22.608578","-24.790210","-7.763831","-14.264113","-12.286890","11.360590","1.564851","34.844444","-4.087014","18.190149","-6.008916","35.594968","35.285171","29.645868","23.361082","-18.880922","-28.310225","52.109271","18.539415","37.112020","26.602454","34.432687","49.057742","36.344364","88.731430","29.213328","-11.346868","-6.863546","24.463845","4.119597","9.044410","18.547717","-8.551869","23.681561","-7.422211","8.588655","0.442453","-17.016691"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6181","Annual growth Local Currency, 2015 prices","%",,"10.808646","11.692523","7.179909","11.261382","5.920445","-7.280900","23.819175","-4.652052","-14.802107","-12.687549","11.319112","24.912006","-37.445210","-5.180180","4.697809","-22.611545","-4.397394","19.727428","10.785430","18.186489","-0.912845","19.680958","-17.856494","25.187970","57.869634","18.249972","29.459234","-17.174178","-29.775087","55.186006","47.563105","0.096826","73.785469","1.679139","17.202220","76.964673","35.243048","14.549622","-2.384506","-2.850468","27.597076","-1.907082","6.360139","11.277659","1.580038","22.458720","1.334658","3.785059","1.966700","-14.879125"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6129","Annual growth US$","%",,"33.361873","45.129565","41.223858","35.185300","27.577382","11.352729","45.910628","-2.102339","15.627849","23.125835","11.975664","39.137801","-22.608578","-24.790210","-7.763831","-14.264113","-12.286890","11.360590","1.564851","34.844444","-4.087014","18.190149","-6.008916","35.594968","35.285171","29.645868","23.361082","-18.880922","-28.310225","52.109271","18.539415","37.112020","26.602454","34.432687","49.057742","36.344364","88.731430","29.213328","-11.346868","-6.863546","24.463845","4.119597","9.044410","18.547717","-8.551869","23.681561","-7.422211","8.588655","0.442453","-17.016691"
"179","634","Qatar","22015","Gross Fixed Capital Formation","6182","Annual growth US$, 2015 prices","%",,"10.808646","11.692523","7.179909","11.261382","5.920445","-7.280900","23.819175","-4.652052","-14.802107","-12.687549","11.319112","24.912006","-37.445210","-5.180180","4.697809","-22.611545","-4.397394","19.727428","10.785430","18.186489","-0.912845","19.680958","-17.856494","25.187970","57.869634","18.249972","29.459234","-17.174178","-29.775087","55.186006","47.563105","0.096826","73.785469","1.679139","17.202220","76.964673","35.243048","14.549622","-2.384506","-2.850468","27.597076","-1.907082","6.360139","11.277659","1.580038","22.458720","1.334658","3.785059","1.966700","-14.879125"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6109","Value Local Currency","millions","18.432650","24.285311","32.550139","43.092541","54.432338","71.000000","90.000000","97.000000","111.000000","122.000000","150.000000","172.000000","190.000000","195.000000","206.000000","213.000000","237.000000","237.000000","232.000000","214.000000","210.000000","238.000000","269.000000","281.000000","283.000000","291.000000","290.000000","290.000000","256.000000","263.000000","241.000000","240.000000","181.000000","201.000000","210.000000","216.000000","270.000000","319.000000","523.000000","439.000000","537.000000","589.975000","640.605598","694.599919","879.533850","949.735320","1015.535980","1259.246067","1456.518930","1472.375142","1527.070276"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6110","Value US$","millions","3.870860","5.114891","7.421410","10.783127","13.789415","18.062864","22.707585","24.501034","28.631123","32.332227","41.017601","47.252747","52.197802","53.571429","56.593407","58.516484","65.109890","65.109890","63.736264","58.791209","57.692308","65.384615","73.901099","77.197802","77.747253","79.945055","79.670330","79.670330","70.329670","72.252747","66.208791","65.934066","49.725275","55.219780","57.692308","59.340659","74.175824","87.637363","143.681319","120.604396","147.527473","162.081044","175.990549","190.824154","241.630179","260.916297","278.993401","345.946722","400.142563","404.498665","419.524801"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6183","Value Local Currency, 2015 prices","millions","271.165338","297.717008","332.386185","366.666514","385.831536","419.312461","439.900350","401.964523","456.433563","378.576795","341.655199","338.186618","343.389489","362.466683","364.200973","376.341006","371.138135","395.418199","402.355361","357.263812","346.858070","385.012457","465.920873","627.001322","429.547868","426.083772","394.906911","384.706363","330.789184","384.706363","349.733058","349.733058","260.842572","289.986993","292.901435","347.185305","404.280794","444.931228","608.140101","504.212848","604.232004","636.727821","665.756267","704.848733","881.497180","949.735320","1035.127368","1248.638103","1444.497079","1486.937832","1506.152470"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6184","Value US$, 2015 prices","millions","74.495972","81.790387","91.314886","100.732559","105.997675","115.195731","120.851745","110.429814","125.393836","104.004614","93.861318","92.908412","94.337772","99.578759","100.055212","103.390386","101.961026","108.631373","110.537187","98.149399","95.290679","105.772653","128.000240","172.253110","118.007656","117.055981","108.490910","105.688561","90.876149","105.688561","96.080510","96.080510","71.660047","79.666756","80.467427","95.380578","111.066152","122.233854","167.071456","138.520013","165.997803","174.925226","182.900073","193.639762","242.169555","260.916297","284.375651","343.032446","396.839857","408.499404","413.778151"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6103","Share of GDP US$","%","0.718242","0.716830","0.720481","0.717414","0.712596","0.731431","0.708215","0.698143","0.728203","0.573983","0.523323","0.544856","0.685797","0.826096","0.823736","0.950978","1.288534","1.195460","1.055553","0.906165","0.783816","0.949872","0.966513","1.078695","1.054279","0.982378","0.879427","0.705184","0.685776","0.583006","0.372800","0.375940","0.256796","0.234640","0.181799","0.133258","0.121835","0.109943","0.124648","0.123319","0.117907","0.096606","0.094196","0.096023","0.117168","0.161318","0.183872","0.214742","0.218258","0.230041","0.286560"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6187","Share of GDP US$, 2015 prices","%","0.822204","0.820588","0.824767","0.821256","0.815741","0.837302","0.810726","0.799196","0.833607","0.657064","0.599071","0.587694","0.640787","0.688960","0.661448","0.698302","0.653764","0.696221","0.668938","0.559178","0.524966","0.592562","0.644106","0.878429","0.593379","0.574802","0.510418","0.382452","0.295680","0.329748","0.277493","0.267082","0.185850","0.199205","0.168772","0.186108","0.171762","0.160216","0.186113","0.137828","0.141494","0.131925","0.131710","0.132104","0.156845","0.161318","0.170595","0.208912","0.238733","0.243858","0.256376"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6157","Share of GDP Local Currency","%","0.718242","0.716830","0.720481","0.717414","0.712596","0.731431","0.708215","0.698143","0.728203","0.573983","0.523323","0.544856","0.685797","0.826096","0.823736","0.950978","1.288534","1.195460","1.055553","0.906165","0.783816","0.949872","0.966513","1.078695","1.054279","0.982378","0.879427","0.705184","0.685776","0.583006","0.372800","0.375940","0.256796","0.234640","0.181799","0.133258","0.121835","0.109943","0.124648","0.123319","0.117907","0.096606","0.094196","0.096023","0.117168","0.161318","0.183872","0.214742","0.218258","0.230041","0.286560"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6186","Share of GDP Local Currency, 2015 prices","%","0.822204","0.820588","0.824767","0.821256","0.815741","0.837302","0.810726","0.799196","0.833607","0.657064","0.599071","0.587694","0.640787","0.688960","0.661448","0.698302","0.653764","0.696221","0.668938","0.559178","0.524966","0.592562","0.644106","0.878429","0.593379","0.574802","0.510418","0.382452","0.295680","0.329748","0.277493","0.267082","0.185850","0.199205","0.168772","0.186108","0.171762","0.160216","0.186113","0.137828","0.141494","0.131925","0.131710","0.132104","0.156845","0.161318","0.170595","0.208912","0.238733","0.243858","0.256376"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6155","Annual growth Local Currency","%",,"31.751598","34.032210","32.388193","26.314988","30.437168","26.760563","7.777778","14.432990","9.909910","22.950820","14.666667","10.465116","2.631579","5.641026","3.398058","11.267606","0.000000","-2.109705","-7.758621","-1.869159","13.333333","13.025210","4.460967","0.711744","2.826855","-0.343643","0.000000","-11.724138","2.734375","-8.365019","-0.414938","-24.583333","11.049724","4.477612","2.857143","25.000000","18.148148","63.949843","-16.061185","22.323462","9.864991","8.581821","8.428637","26.624525","7.981668","6.928316","23.998174","15.665950","1.088638","3.714755"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6181","Annual growth Local Currency, 2015 prices","%",,"9.791690","11.645011","10.313403","5.226826","8.677602","4.909916","-8.623732","13.550708","-17.057634","-9.752736","-1.015228","1.538462","5.555556","0.478469","3.333333","-1.382488","6.542056","1.754386","-11.206896","-2.912621","11.000000","21.014493","34.572490","-31.491713","-0.806452","-7.317073","-2.583026","-14.015151","16.299559","-9.090909","0.000000","-25.416667","11.173184","1.005025","18.533152","16.445250","10.055000","36.681820","-17.089360","19.836693","5.378036","4.559004","5.871888","25.061895","7.741164","8.991142","20.626518","15.685808","2.938099","1.292229"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6129","Annual growth US$","%",,"32.138341","45.094203","45.297555","27.879559","30.990789","25.714202","7.898014","16.856796","12.926856","26.862901","15.201148","10.465116","2.631579","5.641026","3.398058","11.267606","0.000000","-2.109705","-7.758621","-1.869159","13.333333","13.025210","4.460967","0.711744","2.826855","-0.343643","0.000000","-11.724138","2.734375","-8.365019","-0.414938","-24.583333","11.049724","4.477612","2.857143","25.000000","18.148148","63.949843","-16.061185","22.323462","9.864991","8.581821","8.428637","26.624525","7.981668","6.928316","23.998174","15.665950","1.088638","3.714755"
"179","634","Qatar","22016","Value Added (Agriculture, Forestry and Fishing)","6182","Annual growth US$, 2015 prices","%",,"9.791690","11.645011","10.313403","5.226826","8.677602","4.909916","-8.623732","13.550708","-17.057634","-9.752736","-1.015228","1.538462","5.555556","0.478469","3.333333","-1.382488","6.542056","1.754386","-11.206896","-2.912621","11.000000","21.014493","34.572490","-31.491713","-0.806452","-7.317073","-2.583026","-14.015151","16.299559","-9.090909","0.000000","-25.416667","11.173184","1.005025","18.533152","16.445250","10.055000","36.681820","-17.089360","19.836693","5.378036","4.559004","5.871888","25.061895","7.741164","8.991142","20.626518","15.685808","2.938099","1.292229"
"179","634","Qatar","22075","Value Added (Total Manufacturing)","6109","Value Local Currency","millions","79.970744","106.900511","136.576154","190.406345","250.025557","254.906995","458.832591","497.818366","596.782259","855.687794","942.656063","1490.456193","1390.492666","1463.466041","1828.332916","1769.354435","1776.351882","2099.234075","3136.855490","3331.784368","3449.741330","3335.782909","3216.826312","2885.947036","2947.924423","2487.092562","2498.088550","3415.753731","2936.928435","2867.953601","3513.717988","3907.574286","5074.148651","6550.609950","13236.604504","15988.164029","20609.103933","26800.624347","44837.132680","33557.502684","40816.993641","57789.004144","71571.021700","73819.698445","76132.832323","52488.678701","46813.828028","47188.671372","54971.561173","49881.522839","38591.689446"
"179","634","Qatar","22075","Value Added (Total Manufacturing)","6110","Value US$","millions","16.793873","22.515027","31.139271","47.645735","63.339301","64.850005","115.766446","125.742933","153.932848","226.772884","257.769936","409.465987","382.003480","402.051110","502.289263","486.086383","488.008759","576.712658","861.773486","915.325376","947.731135","916.423876","883.743492","792.842592","809.869347","683.267187","686.288063","938.393882","806.848471","787.899341","965.307140","1073.509419","1393.996882","1799.618118","3636.429809","4392.352755","5661.841740","7362.808887","12317.893593","9219.094144","11213.459791","15876.100040","19662.368599","20280.136935","20915.613276","14419.966676","12860.941766","12963.920707","15102.077245","13703.715066","10602.112485"
"179","634","Qatar","22075","Value Added (Total Manufacturing)","6183","Value Local Currency, 2015 prices","millions","3418.700113","3808.230463","4052.737377","4707.973594","5150.016213","4374.663314","6517.026965","5994.740195","7131.057839","7716.013136","6239.266000","6320.952151","6713.823638","7592.922214","9082.722013","9351.119366","10339.132809","12439.633832","12206.244830","12303.490247","12816.946053","12058.431795","13234.826950","13223.156027","13654.980186","10009.761830","10262.631833","13893.898527","15000.492215","15246.401924","14098.823284","16021.017506","17689.105027","18967.835511","20201.482549","21908.033098","22945.318021","24499.192139","29120.876481","33119.825591","38937.039418","42846.152283","44949.421618","47276.363700","49365.127082","52488.678701","53002.781234","52566.223215","56110.671052","55186.428268","51593.453300"
